002415;-1.166106366;-0.833292074;0.994177769;-0.740119308;-0.364929563;-0.640153261;-0.032490596;-1.252338087;-0.679515238;0.887737066
001839;-1.136734948;-0.838446561;1.055260599;-0.764738412;-0.356901055;-0.629488748;-0.050114954;-1.256479358;-0.623913218;0.915853636
008694;0.816786439;-0.718270453;0.181544697;-0.679531308;-1.367598778;1.593172811;-1.526413841;0.640799276;1.867962558;0.501513861
001265;0.670657020;1.180169224;-0.974887872;1.050636353;1.055956107;-0.368428052;0.877387783;0.795516255;-0.388119585;-1.113494783
000600;0.612182826;1.112084632;-1.010857436;1.086389130;1.076545829;-0.403159597;0.835222783;0.781750686;-0.421089800;-1.116539877
007964;0.702508097;-0.704887154;0.201628356;-0.702373630;-1.343908218;1.639896797;-1.491386579;0.678754684;1.827658456;0.501763999
007669;0.615205187;1.145060199;-1.007198391;1.120697986;1.096011355;-0.341450946;0.850730051;0.770031115;-0.425319959;-1.176319588
001203;0.671742763;1.129468125;-1.025115749;1.002395781;1.058259055;-0.383373385;0.822864496;0.757179399;-0.473246718;-1.081090460
003061;-1.191307742;-0.784489793;1.063391470;-0.784938426;-0.332113044;-0.650129990;0.001035213;-1.333885679;-0.620442184;0.861333275
005575;0.658320643;1.164965664;-1.046191018;1.056068899;1.048863931;-0.357493258;0.829830837;0.820093945;-0.410743960;-1.046769902
006179;0.647839097;1.152571186;-1.017682945;1.036944209;1.055391947;-0.369112012;0.871323034;0.802432070;-0.452561875;-1.075602437
003770;-1.216720839;-0.871179851;0.941306645;-0.686730182;-0.310109930;-0.561759802;-0.016062054;-1.262770160;-0.640517818;0.878249134
001590;-1.114515567;-0.818862729;1.108045842;-0.746540311;-0.367487426;-0.625254130;-0.002314120;-1.309245605;-0.641643979;0.981096264
003165;-1.194864315;-0.784192417;1.048940618;-0.714387604;-0.363357954;-0.672668354;-0.031611725;-1.243982904;-0.604524763;0.832079733
007005;0.633138387;1.133977683;-1.024765484;1.106580942;1.048542646;-0.370488643;0.895951651;0.806938639;-0.405345584;-1.085514826
008250;0.781330195;-0.820989435;0.175817104;-0.778209661;-1.319115325;1.876300428;-1.491293781;0.646225717;1.743119040;0.377094827
009003;0.713181934;-0.651914222;0.165744131;-0.774084596;-1.422338641;1.633858494;-1.524771945;0.666645381;1.766699625;0.514008596
008643;0.810749536;-0.670377070;0.110104790;-0.765517601;-1.427146453;1.738129749;-1.479889805;0.662142530;1.842921552;0.562080116
005961;0.651356790;1.118963573;-1.014201576;1.020324896;1.065701456;-0.381633763;0.839618686;0.773437900;-0.474687911;-1.129097802
000606;0.611811191;1.126409523;-1.033303475;1.109481058;1.101470463;-0.403310900;0.837991511;0.772784940;-0.464097550;-1.098162908
000446;0.678923662;1.070275817;-1.018195907;1.040110616;1.075254938;-0.393071422;0.868801862;0.789124173;-0.451901934;-1.104340600
005307;0.663384518;1.106139717;-1.010376038;1.047385860;1.054104087;-0.354521850;0.888220562;0.807263741;-0.485312379;-1.121316157
003806;-1.218143311;-0.901400723;1.078566804;-0.806152847;-0.320988515;-0.552806471;0.034063794;-1.290115728;-0.552692897;0.933637527
000205;0.684898187;1.159229589;-1.008033210;1.051506160;1.081705165;-0.349088021;0.831507971;0.812214481;-0.470501714;-1.125783983
005834;0.653851148;-0.795806387;0.249363267;-0.726543319;-1.411161557;1.694395439;-1.477080103;0.679384025;1.760468595;0.525893777
001244;0.671060679;1.167278853;-1.011254515;1.022931648;1.055202544;-0.409208771;0.870182354;0.786724780;-0.451175594;-1.089027206
008711;0.819115709;-0.688942635;0.188400556;-0.593108938;-1.360925498;1.684410566;-1.541005947;0.614945435;1.789834676;0.473579453
005923;0.652261973;1.149422492;-1.036844177;0.968530080;1.021397237;-0.370883195;0.842476286;0.774797419;-0.452219795;-1.101514510
004906;-1.289721657;-0.876262268;1.077279319;-0.796861397;-0.327608436;-0.590871485;-0.052553494;-1.293085177;-0.536652861;0.812789275
007782;0.694663189;1.142273411;-1.036749767;0.991959884;1.086859241;-0.361071562;0.888324995;0.772693300;-0.424249344;-1.095292962
005106;0.667177903;1.110693808;-1.039181567;1.032503178;1.091475767;-0.344941962;0.821054037;0.787979733;-0.419209068;-1.054283523
008801;0.829931932;-0.636512000;0.170898475;-0.529959978;-1.414776850;1.732308610;-1.597870413;0.675110790;1.763134595;0.475890361
009257;0.721254538;-0.647742018;0.140950920;-0.644801129;-1.378608558;1.699526933;-1.544806250;0.728463652;1.783569894;0.624816865
008843;0.835887840;-0.582045219;0.266798741;-0.738627164;-1.378636848;1.726680485;-1.536018839;0.616049619;1.826281637;0.521660407
007739;0.692805321;1.143339220;-1.015907946;1.082487703;1.061344130;-0.381943793;0.838181289;0.782670744;-0.397573679;-1.082300855
000267;0.683223288;1.193561343;-1.002909895;1.026756374;1.088595411;-0.344919823;0.831279986;0.809550422;-0.483914603;-1.051837480
001696;-1.125298701;-0.796790857;1.032944818;-0.683028868;-0.337440033;-0.492416644;0.035074620;-1.249159766;-0.650876644;0.888751863
009620;0.743100431;-0.753370813;0.124798793;-0.607457661;-1.421232809;1.698247341;-1.475560807;0.617391180;1.705533213;0.580100405
002961;-1.187672834;-0.772033879;1.132371791;-0.690707106;-0.318429400;-0.699234607;-0.077533056;-1.261856466;-0.621767873;0.900094454
008461;0.795407011;-0.727459811;0.282457316;-0.528473280;-1.373917781;1.811278227;-1.537124937;0.623163813;1.817492132;0.472128947
009696;0.747627246;-0.768003112;0.185930109;-0.680270315;-1.380673916;1.656031407;-1.519826610;0.648091457;1.856452363;0.563008303
008077;0.769765165;-0.770911888;0.168878689;-0.696829738;-1.375858598;1.734148901;-1.523189694;0.669176100;1.762220832;0.621787864
003961;-1.224442489;-0.743723495;1.064340192;-0.761197253;-0.374369352;-0.644156274;-0.022414737;-1.315376876;-0.645319986;0.930648246
008858;0.837943648;-0.657709239;0.247460348;-0.690558162;-1.348596487;1.656032719;-1.531319177;0.686273251;1.782041919;0.601346088
003162;-1.194784095;-0.706198465;1.137977879;-0.848370511;-0.366451603;-0.562908792;-0.022260257;-1.338331985;-0.639838548;0.940695066
009471;0.733664738;-0.633228702;0.137198323;-0.611425473;-1.319234084;1.685471829;-1.520438053;0.625004191;1.845255351;0.432944493
005481;0.660164217;1.180094312;-1.041691053;1.081857974;1.083724729;-0.340431557;0.867627846;0.799992894;-0.453397158;-1.072479801
005540;0.659050451;1.112377610;-1.030935241;1.075008057;1.065826366;-0.386015986;0.863243040;0.760211117;-0.473251947;-1.155877689
002611;-1.173873741;-0.835987184;1.046927759;-0.712923040;-0.370156321;-0.577256637;0.019109083;-1.309896579;-0.562394876;0.924754399
008255;0.781673176;-0.767003024;0.221603046;-0.622605402;-1.413424162;1.687326661;-1.620752014;0.746890929;1.795047563;0.585776709
009122;0.883222764;-0.616013922;0.188609168;-0.672100744;-1.397535665;1.692529595;-1.600575474;0.692678715;1.768260091;0.557526322
008704;0.818556811;-0.688873826;0.222618540;-0.617090590;-1.341613261;1.738753861;-1.573261031;0.725873684;1.790438814;0.539688520
