004974;0.333333333;0.529411765;0.850980392
001202;0.192156863;0.411764706;0.596078431
000753;0.176470588;0.435294118;0.690196078
012255;0.592156863;0.662745098;0.901960784
009661;0.501960784;0.564705882;0.654901961
003339;0.258823529;0.360784314;0.505882353
012501;0.600000000;0.682352941;0.921568627
011571;0.568627451;0.725490196;0.913725490
000719;0.176470588;0.380392157;0.615686275
011531;0.568627451;0.694117647;0.854901961
010208;0.521568627;0.639215686;0.870588235
002961;0.243137255;0.498039216;0.737254902
001567;0.203921569;0.400000000;0.607843137
012940;0.615686275;0.752941176;0.882352941
001030;0.188235294;0.352941176;0.560784314
010907;0.549019608;0.670588235;0.878431373
010064;0.517647059;0.541176471;0.796078431
003636;0.270588235;0.341176471;0.588235294
003628;0.270588235;0.329411765;0.482352941
000465;0.168627451;0.333333333;0.501960784
009052;0.478431373;0.639215686;0.831372549
002302;0.223529412;0.443137255;0.674509804
006023;0.376470588;0.607843137;0.890196078
004568;0.313725490;0.466666667;0.756862745
000197;0.152941176;0.337254902;0.541176471
001915;0.211764706;0.478431373;0.741176471
000916;0.184313725;0.345098039;0.521568627
008898;0.474509804;0.607843137;0.839215686
004028;0.286274510;0.431372549;0.721568627
011857;0.580392157;0.615686275;0.866666667
010155;0.517647059;0.690196078;0.921568627
007970;0.443137255;0.584313725;0.819607843
007366;0.423529412;0.549019608;0.843137255
008136;0.447058824;0.670588235;0.909803922
004980;0.333333333;0.541176471;0.858823529
014251;0.709803922;0.764705882;0.968627451
006453;0.392156863;0.521568627;0.741176471
006532;0.392156863;0.600000000;0.862745098
003220;0.254901961;0.313725490;0.556862745
012744;0.607843137;0.737254902;0.984313725
009105;0.482352941;0.572549020;0.886274510
010458;0.533333333;0.529411765;0.749019608
010135;0.517647059;0.670588235;0.847058824
009577;0.498039216;0.615686275;0.831372549
003633;0.270588235;0.333333333;0.513725490
003987;0.286274510;0.321568627;0.466666667
003288;0.254901961;0.478431373;0.682352941
010123;0.517647059;0.654901961;0.913725490
005855;0.372549020;0.537254902;0.862745098
001340;0.196078431;0.431372549;0.666666667
013815;0.662745098;0.737254902;0.913725490
012751;0.607843137;0.745098039;0.901960784
006589;0.396078431;0.545098039;0.756862745
002466;0.227450980;0.470588235;0.721568627
001686;0.207843137;0.384313725;0.552941176
003251;0.254901961;0.392156863;0.650980392
012733;0.607843137;0.721568627;0.898039216
009742;0.501960784;0.690196078;0.949019608
001670;0.207843137;0.364705882;0.552941176
011396;0.564705882;0.666666667;0.901960784
000942;0.184313725;0.372549020;0.600000000
002181;0.219607843;0.454901961;0.729411765
004846;0.329411765;0.384313725;0.588235294
011392;0.564705882;0.662745098;0.764705882
002228;0.223529412;0.309803922;0.568627451
