053344;0.376602451;0.620732996;0.613539686
043932;0.262975131;0.687501181;0.613768746
027807;0.000000000;0.719761637;0.614451798
015282;0.000000000;0.646191349;0.612150584
021648;0.000000000;0.668131329;0.635491159
015995;0.000000000;0.648392445;0.613768746
052260;0.333890182;0.799341178;0.725979908
067833;0.542726280;0.685580910;0.624815486
045183;0.262975131;0.718110686;0.629602666
026468;0.000000000;0.697656448;0.614903766
040830;0.262975131;0.661204845;0.622405510
059758;0.431199967;0.597290441;0.613997115
024673;0.000000000;0.683604719;0.613539686
049731;0.333890182;0.649348254;0.613539686
008350;0.000000000;0.623843745;0.626573935
056703;0.376602451;0.790331034;0.726135661
053405;0.376602451;0.621880743;0.614678119
033891;0.262975131;0.626685726;0.614678119
063861;0.467484470;0.636537762;0.629416878
057694;0.407264284;0.629857614;0.626766821
016852;0.000000000;0.651035502;0.613768746
062944;0.450836034;0.647031287;0.612383878
020426;0.000000000;0.663168586;0.613309932
059979;0.431199967;0.608129104;0.614224798
024120;0.000000000;0.680468184;0.613539686
028652;0.000000000;0.792137602;0.730714080
036448;0.262975131;0.639619038;0.615128743
002021;0.000000000;0.597494519;0.612150584
063575;0.467484470;0.607164085;0.612848320
029138;0.262975131;0.587288849;0.613539686
014262;0.000000000;0.642932582;0.602706601
010924;0.000000000;0.632584770;0.612848320
016252;0.000000000;0.649158166;0.613997115
014653;0.000000000;0.644173029;0.622201173
031455;0.262975131;0.612432272;0.614224798
010745;0.000000000;0.631974515;0.615799691
052867;0.376602451;0.609166435;0.613997115
060146;0.431199967;0.614525331;0.613768746
070191;0.625893920;0.790663098;0.691658770
063348;0.450836034;0.703328084;0.613539686
027809;0.000000000;0.719828863;0.667607551
012382;0.000000000;0.637108500;0.620963437
041009;0.262975131;0.662350725;0.627913934
001557;0.000000000;0.594473585;0.625797439
012727;0.000000000;0.638123887;0.641906974
039096;0.262975131;0.652137471;0.614224798
026979;0.000000000;0.703925257;0.614451798
064293;0.467484470;0.712003375;0.630157311
042044;0.262975131;0.669166873;0.621171136
021073;0.000000000;0.665713956;0.612848320
064338;0.467484470;0.794015661;0.725875895
053145;0.376602451;0.615937460;0.614903766
057530;0.407264284;0.623981810;0.612848320
003754;0.000000000;0.606185145;0.613309932
020598;0.000000000;0.663823520;0.626573935
069318;0.581608931;0.706794054;0.613768746
010515;0.000000000;0.631172889;0.614678119
019294;0.000000000;0.659100428;0.613997115
059686;0.431199967;0.591978228;0.613539686
041838;0.262975131;0.667698163;0.612848320
037302;0.262975131;0.643658929;0.628103442
064644;0.481935494;0.637561659;0.612150584
064691;0.481935494;0.642092840;0.621171136
037686;0.262975131;0.645541956;0.613997115
042779;0.262975131;0.675198563;0.613309932
001164;0.000000000;0.591978228;0.612616455
032460;0.262975131;0.618751043;0.614224798
029937;0.262975131;0.600093155;0.621584834
027612;0.000000000;0.714864153;0.615353053
007034;0.000000000;0.619270466;0.615128743
018243;0.000000000;0.655252978;0.614903766
031709;0.262975131;0.614048015;0.613309932
070178;0.625893920;0.664358172;0.612616455
