006251;-0.584321940;-0.950151864;2.223432972;-0.768471915;1.750184884
001721;-0.251023136;1.214499109;-0.266610796;0.989033026;-1.254262981
001117;-0.238342853;1.179628267;-0.258416748;0.975794840;-1.266072881
011649;0.675165922;-1.050545070;-0.971898992;0.676718229;-0.142328504
006659;-0.597154828;-0.948970723;2.236376861;-0.769528672;1.767038500
013442;3.109116716;-0.084538830;-0.570106842;0.087948704;0.452039762
007141;-0.614977870;-0.955788748;2.230011267;-0.730313690;1.755774995
001776;-0.252006082;1.180080612;-0.224942049;0.950594666;-1.254188330
007026;-0.609654353;-0.941774213;2.226130135;-0.721747444;1.737367543
001336;-0.242602446;1.190746383;-0.256995182;0.961257282;-1.265170391
008037;-0.768703532;1.166685960;0.412580351;-0.520411272;-0.376212511
000682;-0.226412923;1.194057248;-0.267355337;0.952864126;-1.269156321
013334;3.101780350;-0.092961604;-0.541890767;0.125718462;0.456204506
009390;-1.063234800;0.355852002;0.435756211;-2.725796377;0.359727010
004891;-0.434508742;-0.773832453;-0.367522595;-0.748247783;0.873761890
002918;-0.277908047;1.221362833;-0.255004870;0.946437220;-1.254546934
000184;-0.203809864;1.190096986;-0.250611314;0.938045339;-1.260952647
000460;-0.219117000;1.207484770;-0.265246106;0.973588160;-1.223546143
010551;0.649042006;-1.024539056;-0.993645054;0.679203820;-0.117070992
000978;-0.234871465;1.173860139;-0.262856795;0.901540446;-1.235700983
010342;0.642812466;-1.031634176;-0.963250547;0.688987242;-0.116194291
002019;-0.256873535;1.191038911;-0.263440490;0.961383638;-1.237280885
007733;-0.754979622;1.162787440;0.405024129;-0.531530566;-0.398455233
000721;-0.227476806;1.213855162;-0.232114666;0.932160860;-1.243448775
006912;-0.605646272;-0.938729702;2.241306606;-0.749045148;1.769436262
001545;-0.247235811;1.193630815;-0.221832965;0.934649743;-1.225024651
008622;-0.793738721;1.173207326;0.414538758;-0.542088533;-0.361486756
004573;-0.427804727;-0.783827416;-0.370410505;-0.754661375;0.876146498
005251;-0.444294848;-0.791401137;-0.360213322;-0.750727416;0.882392481
003718;-0.327848017;1.213586204;-0.258927884;0.955477998;-1.260195829
006956;-0.607081354;-0.938863033;2.238887452;-0.751454219;1.758394800
008719;-0.800550210;1.177956072;0.403779831;-0.520126439;-0.374897099
000291;-0.211363960;1.210099629;-0.266805660;0.929365725;-1.241245554
