015955;0.383376600;-1.287342305
012791;-1.284730923;0.147035836
021443;1.552631666;0.606876993
011153;-1.263789705;0.174695014
007133;-0.956643105;1.694022217
002775;-0.486137624;-0.302633588
022746;1.638235698;-1.090808464
005947;-0.509187234;-0.335166565
009262;-1.237649204;-0.762652700
013286;0.365183781;-1.285419706
018936;0.880999757;0.078710152
014400;0.377640409;-1.269738520
007279;-0.957489754;1.705177067
016460;0.385534067;-1.278770779
004188;-0.492830495;0.895242681
008153;-0.964915335;1.698521839
016569;0.386036578;-1.277533232
014026;0.375797219;-1.276924456
011754;-1.271335051;0.156798655
013182;1.663275551;-1.088045426
017947;0.870719423;0.054447855
001490;-0.479878576;0.903507947
018293;0.876139915;0.068380506
000360;-0.470463091;0.911011136
011083;-1.262428443;-0.776656817
013131;1.661532129;-1.084113223
024459;1.654944798;-1.088477852
021381;1.550545412;0.593968058
013520;0.372201809;-1.287015792
008360;-1.210291182;-0.760807911
010377;-1.248297904;-0.783783215
015129;0.380478744;-1.281870093
002221;-0.483706544;0.898643353
012763;-1.283862650;0.161262313
023944;1.649533400;-1.102182020
000747;-0.475036416;0.899795087
024548;1.656351885;-1.088931539
001482;-0.479853250;0.887755507
021101;0.895131550;0.066090998
023085;1.641952099;-1.088931905
004134;-0.492555831;0.903924116
020234;0.887229513;0.067933133
022122;1.576533776;0.592752463
018988;0.881257311;0.066348109
022507;1.634733581;-1.083219359
022355;1.631800851;-1.101907818
009465;-1.239578997;-0.771927540
021315;1.547997106;0.618595566
000767;-0.475157530;0.907094033
018232;0.875427654;1.522323586
018775;0.880008454;0.054600646
001500;-0.479965053;0.900141430
022348;1.631706978;-1.094406929
012779;-1.284481168;0.159942451
014206;0.376780007;-1.279697125
006034;-0.511701105;-0.320965213
024467;1.655103023;-1.111528512
002113;-0.483172275;0.886142493
016629;0.386368598;-1.277622214
011951;-1.273465785;0.174224422
015778;0.382746469;-1.285843824
008334;-0.970257083;1.689872813
016404;0.385241680;-1.288526592
012678;-1.282340741;0.184770669
012802;-1.284961361;0.178767877
017784;0.866982146;1.553443400
006546;-0.952217532;1.699185765
024089;1.651011045;-1.086651772
001224;-0.478391572;0.898022349
018123;0.873991360;1.547653943
023562;1.646117898;-1.085749928
004172;-0.492775201;-0.315530673
019734;0.884865737;0.070602776
006232;-0.947319187;1.680353741
016215;0.384375778;-1.280531927
003923;-0.491422464;0.888117616
012832;-1.285726735;0.171967122
013097;1.660327944;-1.090068364
