004773;-0.429477348;-0.777699862;-0.371069219;-0.750209524;0.891132717
008810;-0.803177175;1.175341993;0.419387109;-0.531433112;-0.400007331
008520;-0.782735211;1.180344944;0.416164563;-0.528591989;-0.394474063
010594;0.644043795;-1.034527909;-0.971906877;0.732194380;-0.088463790
006056;-0.574105515;-0.949936173;2.238892034;-0.739618367;1.753538260
005346;-0.445194198;-0.772302636;-0.363154560;-0.734430605;0.878349218
000452;-0.217646286;1.191976335;-0.272150176;0.983799264;-1.217917973
001649;-0.248042555;1.202192782;-0.254676154;0.991499368;-1.265864046
011203;0.658676334;-1.021837014;-0.973477975;0.648263180;-0.135987235
013370;3.078651953;-0.065863895;-0.548485177;0.090252714;0.453839480
000601;-0.223032065;1.177200554;-0.242470114;0.955937495;-1.243950324
011526;0.666426594;-1.029057012;-0.986092464;0.699893319;-0.122072076
009214;-1.043877434;0.342602487;0.437200984;-2.691183487;0.319654930
011609;0.668008190;-1.048705542;-0.984617998;0.715767810;-0.116509150
005973;-0.570260597;-0.939666642;2.192658907;-0.714346751;1.752171067
013071;3.056622418;-0.089310061;-0.546989544;0.089960063;0.451872875
004549;-0.424630398;-0.781191642;-0.361064735;-0.753090676;0.877508776
010100;0.627152153;-1.017656804;-0.975130745;0.684288940;-0.132103584
010476;0.640517517;-1.037055235;-0.998253016;0.667188171;-0.099494865
008659;-0.790787275;1.163918079;0.424339060;-0.510350563;-0.370714970
002100;-0.257175342;1.193704229;-0.231021502;0.955941631;-1.260871369
003293;-0.289255391;1.208133224;-0.252862509;0.950351983;-1.250450154
008877;-0.814966647;1.165599131;0.424014362;-0.592110171;-0.387983147
005176;-0.438982739;-0.766523202;-0.346939996;-0.758078367;0.884347345
005336;-0.444751910;-0.790150410;-0.356256871;-0.741483698;0.858318248
005716;-0.555569238;-0.922868727;2.241778485;-0.753910694;1.754606838
010037;0.624541697;-1.017315534;-0.974949875;0.711690199;-0.122216547
005830;-0.563202620;-0.929424057;2.207994891;-0.732933674;1.768747243
000621;-0.223757184;1.199860893;-0.245513358;0.936019866;-1.255521891
001013;-0.234560228;1.201895812;-0.261183959;0.957124318;-1.270846024
010234;0.632531280;-1.016572712;-1.007799656;0.714427509;-0.128298603
008588;-0.786353916;1.169007246;0.422073158;-0.530953836;-0.366467343
000758;-0.227682210;1.189338587;-0.273389332;0.935041254;-1.272810372
001754;-0.250325241;1.195079486;-0.239985376;0.945051002;-1.247526743
012051;0.680573116;-1.014566825;-0.982793656;0.667530619;-0.080402070
011385;0.663209283;-1.034737070;-0.965383367;0.623330212;-0.115893568
005676;-0.551361696;-0.944790571;2.242236432;-0.755912499;1.731942763
002348;-0.263038322;1.194271221;-0.245304842;0.986781339;-1.254811702
