004280;-0.495419981;0.901737182
014509;0.377377921;-1.277965222
015717;0.381810302;-1.283050573
021642;1.560537588;0.600435797
004565;-0.497010916;0.888544731
011498;-1.272195043;0.171132599
006251;-0.951194527;1.701867884
010343;-1.251374061;-0.772477266
020776;0.890944860;0.072164026
013972;0.374868371;-1.282523311
012021;-1.277698296;0.188570473
001355;-0.481351323;0.892091585
004850;-0.498849879;0.899155573
016605;0.385651295;-1.280458497
005778;-0.508232452;-0.318448460
017075;0.389470844;-1.277379721
009807;-1.246176022;-0.774222353
016148;0.383365611;-1.281362050
008755;-1.235513845;-0.755870857
014735;0.378277893;-1.289522790
015297;0.380397331;-1.285657634
005163;-0.501228047;0.887132426
021228;1.546795507;0.607076361
013065;1.661445080;-1.110035141
006097;-0.522837661;-0.327712521
004462;-0.496441049;0.890630792
004028;-0.494177249;-0.329002726
011377;-1.270631738;0.177438995
021410;1.554473166;0.611862797
010341;-1.251330846;-0.751477089
007884;-0.964862106;1.699721277
021927;1.568404535;0.619510572
016499;0.385063382;-1.290334162
014315;0.376625538;-1.289174493
021272;1.549673842;0.587912245
024592;1.659035269;-1.097534190
015127;0.379787108;-1.268992136
006605;-0.955658686;1.699047166
000136;-0.468739906;0.875116807
017427;0.858838115;1.555380743
022375;1.634411198;-1.088827009
009907;-1.247039617;-0.778276971
005011;-0.500023204;0.901840838
020590;0.889535013;0.065243131
003958;-0.493824475;0.887199544
000439;-0.474099672;0.889219544
020863;0.891932354;0.063181708
009790;-1.245994001;-0.752242076
006132;-0.946878438;1.684026046
000402;-0.473470980;0.900475834
016599;0.385604686;-1.274261539
002986;-0.489280873;0.891849603
015663;0.381608188;-1.288382406
023719;1.648853457;-1.095657907
006670;-0.956270135;1.703527451
008475;-1.230425005;-0.766800900
011896;-1.276398955;0.172608612
023091;1.643416229;-1.097699666
012026;-1.277764584;0.180715872
009320;-1.241634406;-0.753355680
002523;-0.487235203;0.909508173
012617;-1.285146644;0.149360120
001862;-0.484095412;-0.310191718
020175;0.887008738;0.066209594
010455;-1.252758121;-0.759835582
003203;-0.490192647;0.885601472
000931;-0.478730516;0.878971977
007529;-0.962344335;1.705057732
003578;-0.491923791;0.899951288
016958;0.388141551;-1.288093108
014952;0.379143994;-1.275113688
003903;-0.493497568;0.916747971
012138;-1.278788069;0.161192130
001531;-0.482317296;0.916128584
009277;-1.241257288;-0.787205103
018943;0.881081050;0.066053827
024216;1.653434862;-1.094340539
002496;-0.487113148;0.902321811
018448;0.877819001;0.072797549
004743;-0.498132562;-0.323217786
012464;-1.282909634;0.176705448
003846;-0.493243185;0.918703475
007594;-0.962674511;1.703735267
019978;0.886045215;0.065899687
004160;-0.494859829;-0.323585934
024396;1.655713999;-1.099781774
023237;1.644721444;-1.110117494
010311;-1.250992520;-0.771554362
003504;-0.491653238;0.895374466
014688;0.378072134;-1.279029842
007850;-0.964562186;1.696779831
001439;-0.481817084;0.873984264
001196;-0.480415929;0.903810708
007468;-0.961918450;1.704225020
017861;0.869610946;1.556644518
018038;0.873290193;0.067412120
019225;0.882512714;0.063828353
013002;-1.301742398;0.189564581
005743;-0.507601870;-0.315412231
