0.290196078431372,0.333333333333333,0.482352941176472,1,0
0.286274509803921,0.329411764705882,0.478431372549021,1,0
0.28235294117647,0.325490196078431,0.47450980392157,1,0
0.274509803921568,0.317647058823529,0.466666666666668,1,0
0.270588235294118,0.313725490196078,0.462745098039217,1,0
0.298039215686274,0.341176470588235,0.490196078431374,1,0
0.301960784313725,0.345098039215686,0.494117647058825,1,0
0.305882352941176,0.349019607843137,0.498039215686276,1,0
0.301960784313725,0.333333333333333,0.490196078431374,1,0
0.305882352941176,0.337254901960784,0.494117647058825,1,0
0.298039215686274,0.329411764705882,0.486274509803923,1,0
0.313725490196078,0.345098039215686,0.501960784313726,1,0
0.325490196078431,0.356862745098039,0.513725490196079,1,0
0.329411764705882,0.36078431372549,0.51764705882353,1,0
0.309803921568627,0.341176470588235,0.498039215686276,1,0
0.317647058823529,0.349019607843137,0.505882352941177,1,0
0.32156862745098,0.352941176470588,0.509803921568628,1,0
0.305882352941176,0.345098039215686,0.501960784313726,1,0
0.309803921568627,0.349019607843137,0.505882352941177,1,0
0.305882352941176,0.352941176470588,0.509803921568628,1,0
0.309803921568627,0.356862745098039,0.513725490196079,1,0
0.313725490196078,0.36078431372549,0.51764705882353,1,0
0.325490196078431,0.372549019607843,0.529411764705883,1,0
0.32156862745098,0.368627450980392,0.525490196078432,1,0
0.317647058823529,0.36470588235294,0.521568627450981,1,0
0.301960784313725,0.349019607843137,0.505882352941177,1,0
0.298039215686274,0.345098039215686,0.501960784313726,1,0
0.286274509803921,0.345098039215686,0.498039215686276,1,0
0.294117647058823,0.352941176470588,0.505882352941177,1,0
0.313725490196078,0.337254901960784,0.505882352941177,1,0
0.305882352941176,0.333333333333333,0.501960784313726,1,0
0.294117647058823,0.329411764705882,0.501960784313726,1,0
0.270588235294118,0.333333333333333,0.501960784313726,1,0
0.23921568627451,0.32156862745098,0.498039215686276,1,0
0.596078431372549,0.701960784313725,0.87450980392157,6,0
0.564705882352941,0.690196078431372,0.858823529411764,5,0
0.572549019607843,0.705882352941176,0.87450980392157,6,0
0.611764705882353,0.725490196078431,0.901960784313726,6,0
0.643137254901961,0.745098039215686,0.925490196078432,6,0
0.647058823529412,0.741176470588235,0.92156862745098,6,0
0.658823529411765,0.745098039215686,0.933333333333335,6,0
0.658823529411765,0.741176470588235,0.956862745098039,6,0
0.666666666666667,0.745098039215686,0.968627450980393,6,0
0.686274509803922,0.764705882352941,0.980392156862745,6,0
0.705882352941177,0.788235294117648,0.9921568627451,7,0
0.733333333333334,0.796078431372549,1,7,0
0.752941176470588,0.811764705882352,1,7,0
0.76078431372549,0.815686274509803,1,7,0
0.768627450980393,0.819607843137254,0.9921568627451,7,0
0.80392156862745,0.83921568627451,1,7,0
0.807843137254904,0.843137254901961,0.9921568627451,7,0
0.811764705882354,0.843137254901961,0.988235294117648,7,0
0.823529411764707,0.850980392156863,0.980392156862745,7,0
0.84313725490196,0.850980392156863,0.984313725490197,7,0
0.850980392156864,0.862745098039215,0.984313725490197,7,0
0.862745098039216,0.870588235294117,0.988235294117648,7,0
0.866666666666667,0.878431372549018,1,7,0
0.870588235294118,0.894117647058824,1,7,0
0.854901960784315,0.88627450980392,1,7,0
0.84313725490196,0.874509803921568,1,7,0
0.835294117647059,0.866666666666666,1,7,0
0.827450980392157,0.858823529411764,1,7,0
0.823529411764707,0.854901960784314,1,7,0
0.819607843137256,0.850980392156863,0.996078431372551,7,0
0.811764705882354,0.847058823529412,0.9921568627451,7,0
0.815686274509805,0.854901960784314,0.988235294117648,7,0
0.807843137254904,0.854901960784314,0.988235294117648,7,0
0.807843137254904,0.854901960784314,0.996078431372551,7,0
0.807843137254904,0.850980392156863,1,7,0
0.819607843137256,0.862745098039215,1,7,0
0.815686274509805,0.858823529411764,1,7,0
0.815686274509805,0.854901960784314,1,7,0
0.811764705882354,0.850980392156863,1,7,0
0.807843137254904,0.847058823529412,1,7,0
0.80392156862745,0.843137254901961,1,7,0
0.799999999999999,0.83921568627451,0.996078431372551,7,0
0.796078431372549,0.835294117647057,0.9921568627451,7,0
0.80392156862745,0.835294117647057,0.9921568627451,7,0
0.807843137254904,0.83921568627451,0.996078431372551,7,0
0.811764705882354,0.843137254901961,1,7,0
0.815686274509805,0.847058823529412,1,7,0
0.819607843137256,0.850980392156863,1,7,0
0.784313725490197,0.815686274509803,0.972549019607845,7,0
0.799999999999999,0.831372549019606,0.988235294117648,7,0
0.811764705882354,0.847058823529412,0.996078431372551,7,0
0.811764705882354,0.858823529411764,0.9921568627451,7,0
0.815686274509805,0.866666666666666,0.9921568627451,7,0
0.819607843137256,0.866666666666666,1,7,0
0.815686274509805,0.862745098039215,0.996078431372551,7,0
0.80392156862745,0.850980392156863,0.9921568627451,7,0
0.799999999999999,0.847058823529412,0.988235294117648,7,0
0.799999999999999,0.843137254901961,0.9921568627451,7,0
0.796078431372549,0.83921568627451,0.988235294117648,7,0
0.792156862745098,0.831372549019606,0.988235294117648,7,0
0.788235294117647,0.827450980392156,0.984313725490197,7,0
0.788235294117647,0.823529411764705,0.9921568627451,7,0
0.792156862745098,0.827450980392156,0.996078431372551,7,0
0.768627450980393,0.811764705882352,0.984313725490197,7,0
0.76470588235294,0.807843137254902,0.980392156862745,7,0
0.76078431372549,0.803921568627451,0.976470588235294,7,0
0.278431372549019,0.32156862745098,0.470588235294119,1,0
0.294117647058823,0.337254901960784,0.486274509803923,1,0
0.294117647058823,0.325490196078431,0.482352941176472,1,0
0.333333333333333,0.36470588235294,0.521568627450981,1,0
0.317647058823529,0.356862745098039,0.513725490196079,1,0
0.247058823529412,0.329411764705882,0.505882352941177,1,0
0.6,0.705882352941176,0.878431372549022,6,0
0.572549019607843,0.698039215686274,0.866666666666667,6,0
0.588235294117647,0.713725490196078,0.882352941176471,6,0
0.615686274509804,0.729411764705882,0.905882352941177,6,0
0.650980392156863,0.741176470588235,0.92156862745098,6,0
0.670588235294118,0.752941176470588,0.956862745098039,6,0
0.67843137254902,0.756862745098039,0.972549019607845,6,0
0.694117647058824,0.772549019607842,0.988235294117648,7,0
0.71764705882353,0.788235294117648,0.996078431372551,7,0
0.737254901960785,0.803921568627451,1,7,0
0.756862745098039,0.815686274509803,1,7,0
0.76470588235294,0.823529411764705,1,7,0
0.772549019607844,0.823529411764705,0.996078431372551,7,0
0.799999999999999,0.835294117647057,1,7,0
0.815686274509805,0.850980392156863,1,7,0
0.831372549019608,0.862745098039215,1,7,0
0.850980392156864,0.874509803921568,1,7,0
0.866666666666667,0.88627450980392,1,7,0
0.874509803921569,0.88627450980392,1,7,0
0.878431372549019,0.88627450980392,1,7,0
0.870588235294118,0.882352941176469,1,7,0
